schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,,,,,
11/3/2019,2019,9,FALSE,JAX,3,26,HOU,JAX,-1,46,Wembley,Stadium,TRUE,,,,,,,,
11/3/2019,2019,9,FALSE,KC,26,23,MIN,MIN,-5.5,45.5,Arrowhead,Stadium,FALSE,,,,,,,,
11/3/2019,2019,9,FALSE,LAC,26,11,GB,GB,-4,50,StubHub,Center,FALSE,,,,,,,,
11/3/2019,2019,9,FALSE,MIA,26,18,NYJ,NYJ,-3,42.5,Hard,Rock,Stadium,FALSE,,,,,,,
11/3/2019,2019,9,FALSE,LVR,31,24,DET,LVR,-2.5,51,LVRland,Coliseum,FALSE,,,,,,,,
11/3/2019,2019,9,FALSE,PHI,22,14,CHI,PHI,-5,41,Lincoln,Financial,Field,FALSE,,,,,,,
11/3/2019,2019,9,FALSE,PIT,26,24,IND,PIT,-1,40,Heinz,Field,FALSE,,,,,,,,
11/3/2019,2019,9,FALSE,SEA,40,34,TB,SEA,-4,51,CenturyLink,Field,FALSE,,,,,,,,
11/4/2019,2019,9,FALSE,NYG,18,37,DAL,DAL,-6.5,48.5,MetLife,Stadium,FALSE,,,,,,,,
11/7/2019,2019,10,FALSE,LVR,26,24,LAC,LAC,-1,49,LVRland,Coliseum,FALSE,,,,,,,,
11/10/2019,2019,10,FALSE,CHI,20,13,DET,CHI,-6,38,Soldier,Field,FALSE,,,,,,,,
11/10/2019,2019,10,FALSE,CIN,13,49,BAL,BAL,-10.5,44,Paul,Brown,Stadium,FALSE,,,,,,,
11/10/2019,2019,10,FALSE,CLE,19,16,BUF,CLE,-3,42,FirstEnergy,Stadium,FALSE,,,,,,,,
11/10/2019,2019,10,FALSE,DAL,24,28,MIN,DAL,-3,48,AT&T,Stadium,FALSE,72,0,DOME,,,,,
11/10/2019,2019,10,FALSE,GB,24,16,CAR,GB,-5,49,Lambeau,Field,FALSE,,,,,,,,
11/10/2019,2019,10,FALSE,IND,12,16,MIA,IND,-11,44,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
11/10/2019,2019,10,FALSE,NO,9,26,ATL,NO,-13.5,51.5,Mercedes-Benz,Superdome,FALSE,72,0,DOME,,,,,
11/10/2019,2019,10,FALSE,NYJ,34,27,NYG,NYG,-3,43,MetLife,Stadium,FALSE,,,,,,,,
11/10/2019,2019,10,FALSE,PIT,17,12,LAR,LAR,-4.5,43.5,Heinz,Field,FALSE,,,,,,,,
11/10/2019,2019,10,FALSE,TB,30,27,ARI,TB,-5.5,51.5,Raymond,James,Stadium,FALSE,,,,,,,
11/10/2019,2019,10,FALSE,TEN,35,32,KC,KC,-6,49,Nissan,Stadium,FALSE,,,,,,,,
11/11/2019,2019,10,FALSE,SF,24,27,SEA,SF,-6.5,46.5,Levi's,Stadium,FALSE,,,,,,,,
11/14/2019,2019,11,FALSE,CLE,21,7,PIT,CLE,-3,41.5,FirstEnergy,Stadium,FALSE,,,,,,,,
11/17/2019,2019,11,FALSE,BAL,41,7,HOU,BAL,-4.5,51,M&T,Bank,Stadium,FALSE,,,,,,,
11/17/2019,2019,11,FALSE,CAR,3,29,ATL,CAR,-4,49,Bank,of,America,Stadium,FALSE,,,,,,
11/17/2019,2019,11,FALSE,DET,27,35,DAL,DAL,-7,46.5,Ford,Field,FALSE,72,0,DOME,,,,,
11/17/2019,2019,11,FALSE,IND,33,13,JAX,IND,-2.5,41.5,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
11/17/2019,2019,11,FALSE,LAR,17,7,CHI,LAR,-5.5,40,Los,Angeles,Memorial,Coliseum,FALSE,,,,,,
11/17/2019,2019,11,FALSE,MIA,20,37,BUF,BUF,-7,41,Hard,Rock,Stadium,FALSE,,,,,,,
11/17/2019,2019,11,FALSE,MIN,27,23,DEN,MIN,-10,40,U.S.,Bank,Stadium,FALSE,72,0,DOME,,,,
11/17/2019,2019,11,FALSE,LVR,17,10,CIN,LVR,-13,48,LVRland,Coliseum,FALSE,,,,,,,,
11/17/2019,2019,11,FALSE,PHI,10,17,NE,NE,-4.5,45,Lincoln,Financial,Field,FALSE,,,,,,,
11/17/2019,2019,11,FALSE,SF,36,26,ARI,SF,-10,44,Levi's,Stadium,FALSE,,,,,,,,
11/17/2019,2019,11,FALSE,TB,17,34,NO,NO,-5,50.5,Raymond,James,Stadium,FALSE,,,,,,,
11/17/2019,2019,11,FALSE,WAS,17,34,NYJ,WAS,-2,37.5,FedEx,Field,FALSE,,,,,,,,
11/18/2019,2019,11,FALSE,LAC,17,24,KC,KC,-5.5,52.5,Estadio,Azteca,TRUE,,,,,,,,
11/21/2019,2019,12,FALSE,HOU,20,17,IND,HOU,-3.5,46,NRG,Stadium,FALSE,72,0,DOME,,,,,
11/24/2019,2019,12,FALSE,ATL,22,35,TB,ATL,-3.5,51.5,Mercedes-Benz,Stadium,FALSE,72,0,DOME,,,,,
11/24/2019,2019,12,FALSE,BUF,20,3,DEN,BUF,-3.5,37,New,Era,Field,FALSE,,,,,,,
11/24/2019,2019,12,FALSE,CHI,19,14,NYG,CHI,-6,41,Soldier,Field,FALSE,,,,,,,,
11/24/2019,2019,12,FALSE,CIN,10,16,PIT,PIT,-6.5,37,Paul,Brown,Stadium,FALSE,,,,,,,
11/24/2019,2019,12,FALSE,CLE,41,24,MIA,CLE,-11,46,FirstEnergy,Stadium,FALSE,,,,,,,,
11/24/2019,2019,12,FALSE,NE,13,9,DAL,NE,-5.5,44.5,Gillette,Stadium,FALSE,,,,,,,,
11/24/2019,2019,12,FALSE,NO,34,31,CAR,NO,-10,46.5,Mercedes-Benz,Superdome,FALSE,72,0,DOME,,,,,
11/24/2019,2019,12,FALSE,NYJ,34,3,LVR,LVR,-3,44.5,MetLife,Stadium,FALSE,,,,,,,,
11/24/2019,2019,12,FALSE,PHI,9,17,SEA,SEA,-2,45.5,Lincoln,Financial,Field,FALSE,,,,,,,
11/24/2019,2019,12,FALSE,SF,37,8,GB,SF,-3,48,Levi's,Stadium,FALSE,,,,,,,,
11/24/2019,2019,12,FALSE,TEN,42,20,JAX,TEN,-4,42.5,Nissan,Stadium,FALSE,,,,,,,,
11/24/2019,2019,12,FALSE,WAS,19,16,DET,DET,-4,40,FedEx,Field,FALSE,,,,,,,,
11/25/2019,2019,12,FALSE,LAR,6,45,BAL,BAL,-3.5,47,Los,Angeles,Memorial,Coliseum,FALSE,,,,,,
11/28/2019,2019,13,FALSE,ATL,18,26,NO,NO,-7,48,Mercedes-Benz,Stadium,FALSE,72,0,DOME,,,,,
11/28/2019,2019,13,FALSE,DAL,15,26,BUF,DAL,-6.5,46.5,AT&T,Stadium,FALSE,72,0,DOME,,,,,
11/28/2019,2019,13,FALSE,DET,20,24,CHI,CHI,-5.5,37,Ford,Field,FALSE,72,0,DOME,,,,,
12/1/2019,2019,13,FALSE,ARI,7,34,LAR,LAR,-2.5,47,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
12/1/2019,2019,13,FALSE,BAL,20,17,SF,BAL,-5.5,45,M&T,Bank,Stadium,FALSE,,,,,,,
12/1/2019,2019,13,FALSE,CAR,21,29,WAS,CAR,-10.5,38.5,Bank,of,America,Stadium,FALSE,,,,,,
12/1/2019,2019,13,FALSE,CIN,22,6,NYJ,NYJ,-3,43,Paul,Brown,Stadium,FALSE,,,,,,,
12/1/2019,2019,13,FALSE,DEN,23,20,LAC,LAC,-4.5,38.5,Sports,Authority,Field,at,Mile,High,FALSE,,,,
12/1/2019,2019,13,FALSE,HOU,28,22,NE,NE,-3,47,NRG,Stadium,FALSE,72,0,DOME,,,,,
12/1/2019,2019,13,FALSE,IND,17,31,TEN,TEN,-1,41.5,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
12/1/2019,2019,13,FALSE,JAX,11,28,TB,TB,-3,46.5,TIAA,Bank,Field,FALSE,,,,,,,
12/1/2019,2019,13,FALSE,KC,40,9,LVR,KC,-10.5,49.5,Arrowhead,Stadium,FALSE,,,,,,,,
12/1/2019,2019,13,FALSE,MIA,37,31,PHI,PHI,-10,44.5,Hard,Rock,Stadium,FALSE,,,,,,,
12/1/2019,2019,13,FALSE,NYG,13,31,GB,GB,-6.5,43.5,MetLife,Stadium,FALSE,,,,,,,,
12/1/2019,2019,13,FALSE,PIT,20,13,CLE,CLE,-1,40,Heinz,Field,FALSE,,,,,,,,
12/2/2019,2019,13,FALSE,SEA,37,30,MIN,SEA,-2.5,48.5,CenturyLink,Field,FALSE,,,,,,,,
12/5/2019,2019,14,FALSE,CHI,31,24,DAL,DAL,-3,43,Soldier,Field,FALSE,,,,,,,,
12/8/2019,2019,14,FALSE,ARI,17,23,PIT,PIT,-2.5,43.5,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
12/8/2019,2019,14,FALSE,ATL,40,20,CAR,ATL,-3.5,48,Mercedes-Benz,Stadium,FALSE,72,0,DOME,,,,,
12/8/2019,2019,14,FALSE,BUF,17,24,BAL,BAL,-6,44,New,Era,Field,FALSE,,,,,,,
12/8/2019,2019,14,FALSE,CLE,27,19,CIN,CLE,-6.5,43.5,FirstEnergy,Stadium,FALSE,,,,,,,,
12/8/2019,2019,14,FALSE,GB,20,15,WAS,GB,-13,42,Lambeau,Field,FALSE,,,,,,,,
12/8/2019,2019,14,FALSE,HOU,24,38,DEN,HOU,-8,42.5,NRG,Stadium,FALSE,72,0,DOME,,,,,
12/8/2019,2019,14,FALSE,JAX,10,45,LAC,LAC,-3,42,TIAA,Bank,Field,FALSE,,,,,,,
12/8/2019,2019,14,FALSE,LAR,28,12,SEA,LAR,-1,47.5,Los,Angeles,Memorial,Coliseum,FALSE,,,,,,
12/8/2019,2019,14,FALSE,MIN,20,7,DET,MIN,-11.5,44,U.S.,Bank,Stadium,FALSE,72,0,DOME,,,,
12/8/2019,2019,14,FALSE,NE,16,23,KC,NE,-3,48.5,Gillette,Stadium,FALSE,,,,,,,,
12/8/2019,2019,14,FALSE,NO,46,48,SF,NO,-1.5,45,Mercedes-Benz,Superdome,FALSE,72,0,DOME,,,,,
12/8/2019,2019,14,FALSE,NYJ,22,21,MIA,NYJ,-5,47,MetLife,Stadium,FALSE,,,,,,,,
12/8/2019,2019,14,FALSE,LVR,21,42,TEN,TEN,-2.5,47,LVRland,Coliseum,FALSE,,,,,,,,
12/8/2019,2019,14,FALSE,TB,38,35,IND,TB,-3,46.5,Raymond,James,Stadium,FALSE,,,,,,,
12/9/2019,2019,14,FALSE,PHI,23,17,NYG,PHI,-9.5,45,Lincoln,Financial,Field,FALSE,,,,,,,
12/12/2019,2019,15,FALSE,BAL,42,21,NYJ,BAL,-17,44,M&T,Bank,Stadium,FALSE,,,,,,,
12/15/2019,2019,15,FALSE,ARI,38,24,CLE,CLE,-3,49,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
12/15/2019,2019,15,FALSE,CAR,24,30,SEA,SEA,-6,48.5,Bank,of,America,Stadium,FALSE,,,,,,
12/15/2019,2019,15,FALSE,CIN,13,34,NE,NE,-10.5,41.5,Paul,Brown,Stadium,FALSE,,,,,,,
12/15/2019,2019,15,FALSE,DAL,44,21,LAR,LAR,-1,48.5,AT&T,Stadium,FALSE,72,0,DOME,,,,,
12/15/2019,2019,15,FALSE,DET,17,38,TB,TB,-6,46,Ford,Field,FALSE,72,0,DOME,,,,,
12/15/2019,2019,15,FALSE,GB,21,13,CHI,GB,-4.5,41,Lambeau,Field,FALSE,,,,,,,,
12/15/2019,2019,15,FALSE,KC,23,3,DEN,KC,-9,43,Arrowhead,Stadium,FALSE,,,,,,,,
12/15/2019,2019,15,FALSE,LAC,10,39,MIN,MIN,-1,45,StubHub,Center,FALSE,,,,,,,,
12/15/2019,2019,15,FALSE,NYG,36,20,MIA,NYG,-3.5,46.5,MetLife,Stadium,FALSE,,,,,,,,
12/15/2019,2019,15,FALSE,LVR,16,20,JAX,LVR,-6.5,46,LVRland,Coliseum,FALSE,,,,,,,,
12/15/2019,2019,15,FALSE,PIT,10,17,BUF,PIT,-1,37,Heinz,Field,FALSE,,,,,,,,
12/15/2019,2019,15,FALSE,SF,22,29,ATL,SF,-10,49.5,Levi's,Stadium,FALSE,,,,,,,,
12/15/2019,2019,15,FALSE,TEN,21,24,HOU,TEN,-3,50,Nissan,Stadium,FALSE,,,,,,,,
12/15/2019,2019,15,FALSE,WAS,27,37,PHI,PHI,-6.5,38.5,FedEx,Field,FALSE,,,,,,,,
12/16/2019,2019,15,FALSE,NO,34,7,IND,NO,-8.5,49,Mercedes-Benz,Superdome,FALSE,72,0,DOME,,,,,
12/21/2019,2019,16,FALSE,NE,24,17,BUF,NE,-6.5,38.5,Gillette,Stadium,FALSE,,,,,,,,
12/21/2019,2019,16,FALSE,SF,34,31,LAR,SF,-7,45.5,Levi's,Stadium,FALSE,,,,,,,,
12/21/2019,2019,16,FALSE,TB,20,23,HOU,HOU,-3,50.5,Raymond,James,Stadium,FALSE,,,,,,,
12/22/2019,2019,16,FALSE,ATL,24,12,JAX,ATL,-7,48,Mercedes-Benz,Stadium,FALSE,72,0,DOME,,,,,
12/22/2019,2019,16,FALSE,CHI,3,26,KC,KC,-7,45.5,Soldier,Field,FALSE,,,,,,,,
12/22/2019,2019,16,FALSE,CLE,15,31,BAL,BAL,-10,49,FirstEnergy,Stadium,FALSE,,,,,,,,
12/22/2019,2019,16,FALSE,DEN,27,17,DET,DEN,-7.5,40,Sports,Authority,Field,at,Mile,High,FALSE,,,,
12/22/2019,2019,16,FALSE,IND,38,6,CAR,IND,-7,46.5,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
12/22/2019,2019,16,FALSE,LAC,17,24,LVR,LAC,-7.5,45,StubHub,Center,FALSE,,,,,,,,
12/22/2019,2019,16,FALSE,MIA,38,35,CIN,CIN,-1.5,45,Hard,Rock,Stadium,FALSE,,,,,,,
12/22/2019,2019,16,FALSE,NYJ,16,10,PIT,PIT,-3,36.5,MetLife,Stadium,FALSE,,,,,,,,
12/22/2019,2019,16,FALSE,PHI,17,9,DAL,DAL,-2,46.5,Lincoln,Financial,Field,FALSE,,,,,,,
12/22/2019,2019,16,FALSE,SEA,13,27,ARI,SEA,-8,51,CenturyLink,Field,FALSE,,,,,,,,
12/22/2019,2019,16,FALSE,TEN,28,38,NO,NO,-3,49,Nissan,Stadium,FALSE,,,,,,,,
12/22/2019,2019,16,FALSE,WAS,35,41,NYG,NYG,-1,42,FedEx,Field,FALSE,,,,,,,,
12/23/2019,2019,16,FALSE,MIN,10,23,GB,MIN,-4,46.5,U.S.,Bank,Stadium,FALSE,72,0,DOME,,,,
12/29/2019,2019,17,FALSE,BAL,28,10,PIT,PIT,-1,35,M&T,Bank,Stadium,FALSE,,,,,,,
12/29/2019,2019,17,FALSE,BUF,6,13,NYJ,NYJ,-1,37,New,Era,Field,FALSE,,,,,,,
12/29/2019,2019,17,FALSE,CAR,10,42,NO,NO,-14,44.5,Bank,of,America,Stadium,FALSE,,,,,,
12/29/2019,2019,17,FALSE,CIN,33,23,CLE,CLE,-2.5,43.5,Paul,Brown,Stadium,FALSE,,,,,,,
12/29/2019,2019,17,FALSE,DAL,47,16,WAS,DAL,-12.5,47.5,AT&T,Stadium,FALSE,72,0,DOME,,,,,
12/29/2019,2019,17,FALSE,DEN,16,15,LVR,DEN,-4.5,41,Sports,Authority,Field,at,Mile,High,FALSE,,,,
12/29/2019,2019,17,FALSE,DET,20,23,GB,GB,-13,44,Ford,Field,FALSE,72,0,DOME,,,,,
12/29/2019,2019,17,FALSE,HOU,14,35,TEN,TEN,-10,43,NRG,Stadium,FALSE,72,0,DOME,,,,,
12/29/2019,2019,17,FALSE,JAX,38,20,IND,IND,-5.5,41.5,TIAA,Bank,Field,FALSE,,,,,,,
12/29/2019,2019,17,FALSE,KC,31,21,LAC,KC,-9.5,46,Arrowhead,Stadium,FALSE,,,,,,,,
12/29/2019,2019,17,FALSE,LAR,31,24,ARI,LAR,-7,45.5,Los,Angeles,Memorial,Coliseum,FALSE,,,,,,
12/29/2019,2019,17,FALSE,MIN,19,21,CHI,CHI,-4.5,36,U.S.,Bank,Stadium,FALSE,72,0,DOME,,,,
12/29/2019,2019,17,FALSE,NE,24,27,MIA,NE,-17,45.5,Gillette,Stadium,FALSE,,,,,,,,
12/29/2019,2019,17,FALSE,NYG,17,34,PHI,PHI,-3.5,44.5,MetLife,Stadium,FALSE,,,,,,,,
12/29/2019,2019,17,FALSE,SEA,21,26,SF,SF,-3.5,47,CenturyLink,Field,FALSE,,,,,,,,
12/29/2019,2019,17,FALSE,TB,22,28,ATL,TB,-1,48.5,Raymond,James,Stadium,FALSE,,,,,,,
1/4/2020,2019,Wildcard,TRUE,HOU,22,19,BUF,HOU,-2.5,43,NRG,Stadium,FALSE,72,0,DOME,,,,,
1/4/2020,2019,Wildcard,TRUE,NE,13,20,TEN,NE,-4.5,45,Gillette,Stadium,FALSE,,,,,,,,
1/5/2020,2019,Wildcard,TRUE,NO,20,26,MIN,NO,-7.5,49.5,Mercedes-Benz,Superdome,FALSE,72,0,DOME,,,,,
1/5/2020,2019,Wildcard,TRUE,PHI,9,17,SEA,PHI,-1,44.5,Lincoln,Financial,Field,FALSE,,,,,,,
1/11/2020,2019,Division,TRUE,BAL,12,28,TEN,BAL,-10,47.5,M&T,Bank,Stadium,FALSE,,,,,,,
1/11/2020,2019,Division,TRUE,SF,27,10,MIN,SF,-7,44.5,Levi's,Stadium,FALSE,,,,,,,,
1/12/2020,2019,Division,TRUE,GB,28,23,SEA,GB,-4.5,45.5,Lambeau,Field,FALSE,,,,,,,,
1/12/2020,2019,Division,TRUE,KC,51,31,HOU,KC,-10,50.5,Arrowhead,Stadium,FALSE,,,,,,,,
1/19/2020,2019,Conference,TRUE,KC,35,24,TEN,KC,-7,51,Arrowhead,Stadium,FALSE,,,,,,,,
1/19/2020,2019,Conference,TRUE,SF,37,20,GB,SF,-8,46.5,Levi's,Stadium,FALSE,,,,,,,,
2/2/2020,2019,Superbowl,TRUE,KC,31,20,SF,KC,-1.5,53,Hard,Rock,Stadium,TRUE,64,,,,,,
9/10/2020,2020,1,FALSE,KC,34,20,HOU,KC,-9,54,Arrowhead,Stadium,FALSE,,,,,,,,
9/13/2020,2020,1,FALSE,ATL,25,38,SEA,SEA,-1,49,Mercedes-Benz,Stadium,FALSE,72,0,DOME,,,,,
9/13/2020,2020,1,FALSE,BAL,38,6,CLE,BAL,-7,47.5,M&T,Bank,Stadium,FALSE,,,,,,,
9/13/2020,2020,1,FALSE,BUF,27,17,NYJ,BUF,-6.5,39.5,New,Era,Field,FALSE,,,,,,,
9/13/2020,2020,1,FALSE,CAR,30,34,LVR,LVR,-3,48,Bank,of,America,Stadium,FALSE,,,,,,
9/13/2020,2020,1,FALSE,CIN,13,16,LAC,LAC,-3,41.5,Paul,Brown,Stadium,FALSE,,,,,,,
9/13/2020,2020,1,FALSE,DET,23,27,CHI,DET,-2.5,42.5,Ford,Field,FALSE,72,0,DOME,,,,,
9/13/2020,2020,1,FALSE,JAX,27,20,IND,IND,-8,45,TIAA,Bank,Field,FALSE,,,,,,,
9/13/2020,2020,1,FALSE,LAR,20,17,DAL,DAL,-2,51.5,SoFi,Stadium,FALSE,,,,,,,,
9/13/2020,2020,1,FALSE,MIN,34,43,GB,MIN,-2.5,44.5,U.S.,Bank,Stadium,FALSE,72,0,DOME,,,,
9/13/2020,2020,1,FALSE,NE,21,11,MIA,NE,-7,41.5,Gillette,Stadium,FALSE,,,,,,,,
9/13/2020,2020,1,FALSE,NO,34,23,TB,NO,-3.5,47.5,Mercedes-Benz,Superdome,FALSE,72,0,DOME,,,,,
9/13/2020,2020,1,FALSE,SF,20,24,ARI,SF,-6.5,48,Levi's,Stadium,FALSE,,,,,,,,
9/13/2020,2020,1,FALSE,WAS,27,17,PHI,PHI,-5,42,FedEx,Field,FALSE,,,,,,,,
9/14/2020,2020,1,FALSE,DEN,14,16,TEN,TEN,-3,41,Sports,Authority,Field,at,Mile,High,FALSE,,,,
9/14/2020,2020,1,FALSE,NYG,16,26,PIT,PIT,-5.5,45,MetLife,Stadium,FALSE,,,,,,,,
9/17/2020,2020,2,FALSE,CLE,35,30,CIN,CLE,-6,43,FirstEnergy,Stadium,FALSE,,,,,,,,
9/20/2020,2020,2,FALSE,ARI,30,15,WAS,ARI,-7,46.5,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
9/20/2020,2020,2,FALSE,CHI,17,13,NYG,CHI,-5.5,42,Soldier,Field,FALSE,,,,,,,,
9/20/2020,2020,2,FALSE,DAL,40,39,ATL,DAL,-3.5,53.5,AT&T,Stadium,FALSE,72,0,DOME,,,,,
9/20/2020,2020,2,FALSE,GB,42,21,DET,GB,-6,50,Lambeau,Field,FALSE,,,,,,,,
9/20/2020,2020,2,FALSE,HOU,16,33,BAL,BAL,-7,49,NRG,Stadium,FALSE,72,0,DOME,,,,,
9/20/2020,2020,2,FALSE,IND,28,11,MIN,IND,-3,49,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
9/20/2020,2020,2,FALSE,LAC,20,23,KC,KC,-8.5,47.5,SoFi,Stadium,FALSE,,,,,,,,
9/20/2020,2020,2,FALSE,MIA,28,31,BUF,BUF,-5.5,42,Hard,Rock,Stadium,FALSE,,,,,,,
9/20/2020,2020,2,FALSE,NYJ,13,31,SF,SF,-7,41.5,MetLife,Stadium,FALSE,,,,,,,,
9/20/2020,2020,2,FALSE,PHI,19,37,LAR,PHI,-1.5,45.5,Lincoln,Financial,Field,FALSE,,,,,,,
9/20/2020,2020,2,FALSE,PIT,26,21,DEN,PIT,-6.5,40.5,Heinz,Field,FALSE,,,,,,,,
9/20/2020,2020,2,FALSE,SEA,35,30,NE,SEA,-4,44.5,CenturyLink,Field,FALSE,,,,,,,,
9/20/2020,2020,2,FALSE,TB,31,17,CAR,TB,-8,47,Raymond,James,Stadium,FALSE,,,,,,,
9/20/2020,2020,2,FALSE,TEN,33,30,JAX,TEN,-7.5,44,Nissan,Stadium,FALSE,,,,,,,,
9/21/2020,2020,2,FALSE,LVR,34,24,NO,NO,-5.5,48.5,Allegiant,Stadium,FALSE,,,,,,,,
9/24/2020,2020,3,FALSE,JAX,13,31,MIA,JAX,-3,48,TIAA,Bank,Field,FALSE,,,,,,,
9/27/2020,2020,3,FALSE,ARI,23,26,DET,ARI,-5.5,55.5,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
9/27/2020,2020,3,FALSE,ATL,26,30,CHI,ATL,-3,47,Mercedes-Benz,Stadium,FALSE,72,0,DOME,,,,,
9/27/2020,2020,3,FALSE,BUF,35,32,LAR,BUF,-2,47,New,Era,Field,FALSE,,,,,,,
9/27/2020,2020,3,FALSE,CLE,34,20,WAS,CLE,-7,44.5,FirstEnergy,Stadium,FALSE,,,,,,,,
9/27/2020,2020,3,FALSE,DEN,10,28,TB,TB,-6,42.5,Sports,Authority,Field,at,Mile,High,FALSE,,,,
9/27/2020,2020,3,FALSE,IND,36,7,NYJ,IND,-11.5,44,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
9/27/2020,2020,3,FALSE,LAC,16,21,CAR,LAC,-6.5,43.5,SoFi,Stadium,FALSE,,,,,,,,
9/27/2020,2020,3,FALSE,MIN,30,31,TEN,TEN,-2.5,50,U.S.,Bank,Stadium,FALSE,72,0,DOME,,,,
9/27/2020,2020,3,FALSE,NE,36,20,LVR,NE,-6.5,47,Gillette,Stadium,FALSE,,,,,,,,
9/27/2020,2020,3,FALSE,NO,30,37,GB,NO,-3,53,Mercedes-Benz,Superdome,FALSE,72,0,DOME,,,,,
9/27/2020,2020,3,FALSE,NYG,9,36,SF,SF,-3,43,MetLife,Stadium,FALSE,,,,,,,,
9/27/2020,2020,3,FALSE,PHI,23,23,CIN,PHI,-4.5,47.5,Lincoln,Financial,Field,FALSE,,,,,,,
9/27/2020,2020,3,FALSE,PIT,28,21,HOU,PIT,-4,46,Heinz,Field,FALSE,,,,,,,,
9/27/2020,2020,3,FALSE,SEA,38,31,DAL,SEA,-5,56.5,CenturyLink,Field,FALSE,,,,,,,,
9/28/2020,2020,3,FALSE,BAL,20,34,KC,BAL,-3,54,M&T,Bank,Stadium,FALSE,,,,,,,
10/1/2020,2020,4,FALSE,NYJ,28,37,DEN,NYJ,-1.5,41,MetLife,Stadium,FALSE,,,,,,,,
10/4/2020,2020,4,FALSE,CAR,31,21,ARI,ARI,-3,51.5,Bank,of,America,Stadium,FALSE,,,,,,
10/4/2020,2020,4,FALSE,CHI,11,19,IND,IND,-3,43,Soldier,Field,FALSE,,,,,,,,
10/4/2020,2020,4,FALSE,CIN,33,25,JAX,CIN,-2.5,49,Paul,Brown,Stadium,FALSE,,,,,,,
10/4/2020,2020,4,FALSE,DAL,38,49,CLE,DAL,-3.5,56,AT&T,Stadium,FALSE,72,0,DOME,,,,,
10/4/2020,2020,4,FALSE,DET,29,35,NO,NO,-3,54.5,Ford,Field,FALSE,72,0,DOME,,,,,
10/4/2020,2020,4,FALSE,HOU,23,31,MIN,HOU,-3.5,53.5,NRG,Stadium,FALSE,72,0,DOME,,,,,
10/4/2020,2020,4,FALSE,LVR,23,30,BUF,BUF,-3,53,Allegiant,Stadium,FALSE,,,,,,,,
10/4/2020,2020,4,FALSE,LAR,17,9,NYG,LAR,-13,48.5,SoFi,Stadium,FALSE,,,,,,,,
10/4/2020,2020,4,FALSE,MIA,23,31,SEA,SEA,-5.5,54.5,Hard,Rock,Stadium,FALSE,,,,,,,
10/4/2020,2020,4,FALSE,SF,20,25,PHI,SF,-7.5,45,Levi's,Stadium,FALSE,,,,,,,,
10/4/2020,2020,4,FALSE,TB,38,31,LAC,TB,-7,42.5,Raymond,James,Stadium,FALSE,,,,,,,
10/4/2020,2020,4,FALSE,WAS,17,31,BAL,BAL,-14,45,FedEx,Field,FALSE,,,,,,,,
10/5/2020,2020,4,FALSE,GB,30,16,ATL,GB,-7,56.5,Lambeau,Field,FALSE,,,,,,,,
10/5/2020,2020,4,FALSE,KC,26,10,NE,KC,-7,53,Arrowhead,Stadium,FALSE,,,,,,,,
10/8/2020,2020,5,FALSE,CHI,20,19,TB,TB,-3.5,44.5,Soldier,Field,FALSE,,,,,,,,
10/11/2020,2020,5,FALSE,ATL,16,23,CAR,ATL,-2.5,54,Mercedes-Benz,Stadium,FALSE,72,0,DOME,,,,,
10/11/2020,2020,5,FALSE,BAL,27,3,CIN,BAL,-11,50.5,M&T,Bank,Stadium,FALSE,,,,,,,
10/11/2020,2020,5,FALSE,CLE,32,23,IND,CLE,-1,48,FirstEnergy,Stadium,FALSE,,,,,,,,
10/11/2020,2020,5,FALSE,DAL,37,34,NYG,DAL,-8,53,AT&T,Stadium,FALSE,72,0,DOME,,,,,
10/11/2020,2020,5,FALSE,HOU,30,14,JAX,HOU,-5.5,54.5,NRG,Stadium,FALSE,72,0,DOME,,,,,
10/11/2020,2020,5,FALSE,KC,32,40,LVR,KC,-10.5,54.5,Arrowhead,Stadium,FALSE,,,,,,,,
10/11/2020,2020,5,FALSE,NYJ,10,30,ARI,ARI,-7,47.5,MetLife,Stadium,FALSE,,,,,,,,
10/11/2020,2020,5,FALSE,PIT,38,29,PHI,PIT,-7,43.5,Heinz,Field,FALSE,,,,,,,,
10/11/2020,2020,5,FALSE,SF,17,43,MIA,SF,-7.5,51,Levi's,Stadium,FALSE,,,,,,,,
10/11/2020,2020,5,FALSE,SEA,27,26,MIN,SEA,-6.5,56.5,CenturyLink,Field,FALSE,,,,,,,,
10/11/2020,2020,5,FALSE,WAS,10,30,LAR,LAR,-7,46,FedEx,Field,FALSE,,,,,,,,
